district_id,district_name,level_,province_id
001,Quận Ba Đình,Quận,01
002,Quận Hoàn Kiếm,Quận,01
003,Quận Tây Hồ,Quận,01
004,Quận Long Biên,Quận,01
005,Quận Cầu Giấy,Quận,01
006,Quận Đống Đa,Quận,01
007,Quận Hai Bà Trưng,Quận,01
008,Quận Hoàng Mai,Quận,01
009,Quận Thanh Xuân,Quận,01
010,Huyện Sóc Sơn,Huyện,01
011,Huyện Đông Anh,Huyện,01
012,Huyện Gia Lâm,Huyện,01
013,Quận Nam Từ Liêm,Quận,01
014,Huyện Thanh Trì,Huyện,01
015,Quận Bắc Từ Liêm,Quận,01
016,Huyện Mê Linh,Huyện,01
017,Quận Hà Đông,Quận,01
018,Thị xã Sơn Tây,Thị xã,01
019,Huyện Ba Vì,Huyện,01
020,Huyện Phúc Thọ,Huyện,01
021,Huyện Đan Phượng,Huyện,01
022,Huyện Hoài Đức,Huyện,01
023,Huyện Quốc Oai,Huyện,01
024,Huyện Thạch Thất,Huyện,01
025,Huyện Chương Mỹ,Huyện,01
026,Huyện Thanh Oai,Huyện,01
027,Huyện Thường Tín,Huyện,01
028,Huyện Phú Xuyên,Huyện,01
029,Huyện Ứng Hòa,Huyện,01
030,Huyện Mỹ Đức,Huyện,01
031,Thành phố Hà Giang,Thành phố,02
032,Huyện Đồng Văn,Huyện,02
033,Huyện Mèo Vạc,Huyện,02
034,Huyện Yên Minh,Huyện,02
035,Huyện Quản Bạ,Huyện,02
036,Huyện Vị Xuyên,Huyện,02
037,Huyện Bắc Mê,Huyện,02
038,Huyện Hoàng Su Phì,Huyện,02
039,Huyện Xín Mần,Huyện,02
040,Huyện Bắc Quang,Huyện,02
041,Huyện Quang Bình,Huyện,02
042,Thành phố Cao Bằng,Thành phố,03
043,Huyện Bảo Lâm,Huyện,03
044,Huyện Bảo Lạc,Huyện,03
045,Huyện Thông Nông,Huyện,03
046,Huyện Hà Quảng,Huyện,03
047,Huyện Trà Lĩnh,Huyện,03
048,Huyện Trùng Khánh,Huyện,03
049,Huyện Hạ Lang,Huyện,03
050,Huyện Quảng Uyên,Huyện,03
051,Huyện Phục Hoà,Huyện,03
052,Huyện Hoà An,Huyện,03
053,Huyện Nguyên Bình,Huyện,03
054,Huyện Thạch An,Huyện,03
055,Thành Phố Bắc Kạn,Thành phố,04
056,Huyện Pác Nặm,Huyện,04
057,Huyện Ba Bể,Huyện,04
058,Huyện Ngân Sơn,Huyện,04
059,Huyện Bạch Thông,Huyện,04
060,Huyện Chợ Đồn,Huyện,04
061,Huyện Chợ Mới,Huyện,04
062,Huyện Na Rì,Huyện,04
063,Thành phố Tuyên Quang,Thành phố,05
064,Huyện Lâm Bình,Huyện,05
065,Huyện Na Hang,Huyện,05
066,Huyện Chiêm Hóa,Huyện,05
067,Huyện Hàm Yên,Huyện,05
068,Huyện Yên Sơn,Huyện,05
069,Huyện Sơn Dương,Huyện,05
070,Thành phố Lào Cai,Thành phố,06
071,Huyện Bát Xát,Huyện,06
072,Huyện Mường Khương,Huyện,06
073,Huyện Si Ma Cai,Huyện,06
074,Huyện Bắc Hà,Huyện,06
075,Huyện Bảo Thắng,Huyện,06
076,Huyện Bảo Yên,Huyện,06
077,Thị xã Sa Pa,Thị xã,06
078,Huyện Văn Bàn,Huyện,06
079,Thành phố Điện Biên Phủ,Thành phố,07
080,Thị Xã Mường Lay,Thị xã,07
081,Huyện Mường Nhé,Huyện,07
082,Huyện Mường Chà,Huyện,07
083,Huyện Tủa Chùa,Huyện,07
084,Huyện Tuần Giáo,Huyện,07
085,Huyện Điện Biên,Huyện,07
086,Huyện Điện Biên Đông,Huyện,07
087,Huyện Mường Ảng,Huyện,07
088,Huyện Nậm Pồ,Huyện,07
089,Thành phố Lai Châu,Thành phố,08
090,Huyện Tam Đường,Huyện,08
091,Huyện Mường Tè,Huyện,08
092,Huyện Sìn Hồ,Huyện,08
093,Huyện Phong Thổ,Huyện,08
094,Huyện Than Uyên,Huyện,08
095,Huyện Tân Uyên,Huyện,08
096,Huyện Nậm Nhùn,Huyện,08
097,Thành phố Sơn La,Thành phố,09
098,Huyện Quỳnh Nhai,Huyện,09
099,Huyện Thuận Châu,Huyện,09
100,Huyện Mường La,Huyện,09
101,Huyện Bắc Yên,Huyện,09
102,Huyện Phù Yên,Huyện,09
103,Huyện Mộc Châu,Huyện,09
104,Huyện Yên Châu,Huyện,09
105,Huyện Mai Sơn,Huyện,09
106,Huyện Sông Mã,Huyện,09
107,Huyện Sốp Cộp,Huyện,09
108,Huyện Vân Hồ,Huyện,09
109,Thành phố Yên Bái,Thành phố,10
110,Thị xã Nghĩa Lộ,Thị xã,10
111,Huyện Lục Yên,Huyện,10
112,Huyện Văn Yên,Huyện,10
113,Huyện Mù Căng Chải,Huyện,10
114,Huyện Trấn Yên,Huyện,10
115,Huyện Trạm Tấu,Huyện,10
116,Huyện Văn Chấn,Huyện,10
117,Huyện Yên Bình,Huyện,10
118,Thành phố Hòa Bình,Thành phố,11
119,Huyện Đà Bắc,Huyện,11
120,Huyện Kỳ Sơn,Huyện,11
121,Huyện Lương Sơn,Huyện,11
122,Huyện Kim Bôi,Huyện,11
123,Huyện Cao Phong,Huyện,11
124,Huyện Tân Lạc,Huyện,11
125,Huyện Mai Châu,Huyện,11
126,Huyện Lạc Sơn,Huyện,11
127,Huyện Yên Thủy,Huyện,11
128,Huyện Lạc Thủy,Huyện,11
129,Thành phố Thái Nguyên,Thành phố,12
130,Thành phố Sông Công,Thành phố,12
131,Huyện Định Hóa,Huyện,12
132,Huyện Phú Lương,Huyện,12
133,Huyện Đồng Hỷ,Huyện,12
134,Huyện Võ Nhai,Huyện,12
135,Huyện Đại Từ,Huyện,12
136,Thị xã Phổ Yên,Thị xã,12
137,Huyện Phú Bình,Huyện,12
138,Thành phố Lạng Sơn,Thành phố,13
139,Huyện Tràng Định,Huyện,13
140,Huyện Bình Gia,Huyện,13
141,Huyện Văn Lãng,Huyện,13
142,Huyện Cao Lộc,Huyện,13
143,Huyện Văn Quan,Huyện,13
144,Huyện Bắc Sơn,Huyện,13
145,Huyện Hữu Lũng,Huyện,13
146,Huyện Chi Lăng,Huyện,13
147,Huyện Lộc Bình,Huyện,13
148,Huyện Đình Lập,Huyện,13
149,Thành phố Hạ Long,Thành phố,14
150,Thành phố Móng Cái,Thành phố,14
151,Thành phố Cẩm Phả,Thành phố,14
152,Thành phố Uông Bí,Thành phố,14
153,Huyện Bình Liêu,Huyện,14
154,Huyện Tiên Yên,Huyện,14
155,Huyện Đầm Hà,Huyện,14
156,Huyện Hải Hà,Huyện,14
157,Huyện Ba Chẽ,Huyện,14
158,Huyện Vân Đồn,Huyện,14
159,Huyện Hoành Bồ,Huyện,14
160,Thị xã Đông Triều,Thị xã,14
161,Thị xã Quảng Yên,Thị xã,14
162,Huyện Cô Tô,Huyện,14
163,Thành phố Bắc Giang,Thành phố,15
164,Huyện Yên Thế,Huyện,15
165,Huyện Tân Yên,Huyện,15
166,Huyện Lạng Giang,Huyện,15
167,Huyện Lục Nam,Huyện,15
168,Huyện Lục Ngạn,Huyện,15
169,Huyện Sơn Động,Huyện,15
170,Huyện Yên Dũng,Huyện,15
171,Huyện Việt Yên,Huyện,15
172,Huyện Hiệp Hòa,Huyện,15
173,Thành phố Việt Trì,Thành phố,16
174,Thị xã Phú Thọ,Thị xã,16
175,Huyện Đoan Hùng,Huyện,16
176,Huyện Hạ Hoà,Huyện,16
177,Huyện Thanh Ba,Huyện,16
178,Huyện Phù Ninh,Huyện,16
179,Huyện Yên Lập,Huyện,16
180,Huyện Cẩm Khê,Huyện,16
181,Huyện Tam Nông,Huyện,16
182,Huyện Lâm Thao,Huyện,16
183,Huyện Thanh Sơn,Huyện,16
184,Huyện Thanh Thuỷ,Huyện,16
185,Huyện Tân Sơn,Huyện,16
186,Thành phố Vĩnh Yên,Thành phố,17
187,Thành phố Phúc Yên,Thành phố,17
188,Huyện Lập Thạch,Huyện,17
189,Huyện Tam Dương,Huyện,17
190,Huyện Tam Đảo,Huyện,17
191,Huyện Bình Xuyên,Huyện,17
192,Huyện Yên Lạc,Huyện,17
193,Huyện Vĩnh Tường,Huyện,17
194,Huyện Sông Lô,Huyện,17
195,Thành phố Bắc Ninh,Thành phố,18
196,Huyện Yên Phong,Huyện,18
197,Huyện Quế Võ,Huyện,18
198,Huyện Tiên Du,Huyện,18
199,Thị xã Từ Sơn,Thị xã,18
200,Huyện Thuận Thành,Huyện,18
201,Huyện Gia Bình,Huyện,18
202,Huyện Lương Tài,Huyện,18
203,Thành phố Hải Dương,Thành phố,19
204,Thành phố Chí Linh,Thành phố,19
205,Huyện Nam Sách,Huyện,19
206,Thị xã Kinh Môn,Thị xã,19
207,Huyện Kim Thành,Huyện,19
208,Huyện Thanh Hà,Huyện,19
209,Huyện Cẩm Giàng,Huyện,19
210,Huyện Bình Giang,Huyện,19
211,Huyện Gia Lộc,Huyện,19
212,Huyện Tứ Kỳ,Huyện,19
213,Huyện Ninh Giang,Huyện,19
214,Huyện Thanh Miện,Huyện,19
215,Quận Hồng Bàng,Quận,20
216,Quận Ngô Quyền,Quận,20
217,Quận Lê Chân,Quận,20
218,Quận Hải An,Quận,20
219,Quận Kiến An,Quận,20
220,Quận Đồ Sơn,Quận,20
221,Quận Dương Kinh,Quận,20
222,Huyện Thuỷ Nguyên,Huyện,20
223,Huyện An Dương,Huyện,20
224,Huyện An Lão,Huyện,20
225,Huyện Kiến Thuỵ,Huyện,20
226,Huyện Tiên Lãng,Huyện,20
227,Huyện Vĩnh Bảo,Huyện,20
228,Huyện Cát Hải,Huyện,20
229,Huyện Bạch Long Vĩ,Huyện,20
230,Thành phố Hưng Yên,Thành phố,21
231,Huyện Văn Lâm,Huyện,21
232,Huyện Văn Giang,Huyện,21
233,Huyện Yên Mỹ,Huyện,21
234,Thị xã Mỹ Hào,Thị xã,21
235,Huyện Ân Thi,Huyện,21
236,Huyện Khoái Châu,Huyện,21
237,Huyện Kim Động,Huyện,21
238,Huyện Tiên Lữ,Huyện,21
239,Huyện Phù Cừ,Huyện,21
240,Thành phố Thái Bình,Thành phố,22
241,Huyện Quỳnh Phụ,Huyện,22
242,Huyện Hưng Hà,Huyện,22
243,Huyện Đông Hưng,Huyện,22
244,Huyện Thái Thụy,Huyện,22
245,Huyện Tiền Hải,Huyện,22
246,Huyện Kiến Xương,Huyện,22
247,Huyện Vũ Thư,Huyện,22
248,Thành phố Phủ Lý,Thành phố,23
249,Huyện Duy Tiên,Huyện,23
250,Huyện Kim Bảng,Huyện,23
251,Huyện Thanh Liêm,Huyện,23
252,Huyện Bình Lục,Huyện,23
253,Huyện Lý Nhân,Huyện,23
254,Thành phố Nam Định,Thành phố,24
255,Huyện Mỹ Lộc,Huyện,24
256,Huyện Vụ Bản,Huyện,24
257,Huyện Ý Yên,Huyện,24
258,Huyện Nghĩa Hưng,Huyện,24
259,Huyện Nam Trực,Huyện,24
260,Huyện Trực Ninh,Huyện,24
261,Huyện Xuân Trường,Huyện,24
262,Huyện Giao Thủy,Huyện,24
263,Huyện Hải Hậu,Huyện,24
264,Thành phố Ninh Bình,Thành phố,25
265,Thành phố Tam Điệp,Thành phố,25
266,Huyện Nho Quan,Huyện,25
267,Huyện Gia Viễn,Huyện,25
268,Huyện Hoa Lư,Huyện,25
269,Huyện Yên Khánh,Huyện,25
270,Huyện Kim Sơn,Huyện,25
271,Huyện Yên Mô,Huyện,25
272,Thành phố Thanh Hóa,Thành phố,26
273,Thị xã Bỉm Sơn,Thị xã,26
274,Thành phố Sầm Sơn,Thành phố,26
275,Huyện Mường Lát,Huyện,26
276,Huyện Quan Hóa,Huyện,26
277,Huyện Bá Thước,Huyện,26
278,Huyện Quan Sơn,Huyện,26
279,Huyện Lang Chánh,Huyện,26
280,Huyện Ngọc Lặc,Huyện,26
281,Huyện Cẩm Thủy,Huyện,26
282,Huyện Thạch Thành,Huyện,26
283,Huyện Hà Trung,Huyện,26
284,Huyện Vĩnh Lộc,Huyện,26
285,Huyện Yên Định,Huyện,26
286,Huyện Thọ Xuân,Huyện,26
287,Huyện Thường Xuân,Huyện,26
288,Huyện Triệu Sơn,Huyện,26
289,Huyện Thiệu Hóa,Huyện,26
290,Huyện Hoằng Hóa,Huyện,26
291,Huyện Hậu Lộc,Huyện,26
292,Huyện Nga Sơn,Huyện,26
293,Huyện Như Xuân,Huyện,26
294,Huyện Như Thanh,Huyện,26
295,Huyện Nông Cống,Huyện,26
296,Huyện Đông Sơn,Huyện,26
297,Huyện Quảng Xương,Huyện,26
298,Huyện Tĩnh Gia,Huyện,26
299,Thành phố Vinh,Thành phố,27
300,Thị xã Cửa Lò,Thị xã,27
301,Thị xã Thái Hoà,Thị xã,27
302,Huyện Quế Phong,Huyện,27
303,Huyện Quỳ Châu,Huyện,27
304,Huyện Kỳ Sơn,Huyện,27
305,Huyện Tương Dương,Huyện,27
306,Huyện Nghĩa Đàn,Huyện,27
307,Huyện Quỳ Hợp,Huyện,27
308,Huyện Quỳnh Lưu,Huyện,27
309,Huyện Con Cuông,Huyện,27
310,Huyện Tân Kỳ,Huyện,27
311,Huyện Anh Sơn,Huyện,27
312,Huyện Diễn Châu,Huyện,27
313,Huyện Yên Thành,Huyện,27
314,Huyện Đô Lương,Huyện,27
315,Huyện Thanh Chương,Huyện,27
316,Huyện Nghi Lộc,Huyện,27
317,Huyện Nam Đàn,Huyện,27
318,Huyện Hưng Nguyên,Huyện,27
319,Thị xã Hoàng Mai,Thị xã,27
320,Thành phố Hà Tĩnh,Thành phố,28
321,Thị xã Hồng Lĩnh,Thị xã,28
322,Huyện Hương Sơn,Huyện,28
323,Huyện Đức Thọ,Huyện,28
324,Huyện Vũ Quang,Huyện,28
325,Huyện Nghi Xuân,Huyện,28
326,Huyện Can Lộc,Huyện,28
327,Huyện Hương Khê,Huyện,28
328,Huyện Thạch Hà,Huyện,28
329,Huyện Cẩm Xuyên,Huyện,28
330,Huyện Kỳ Anh,Huyện,28
331,Huyện Lộc Hà,Huyện,28
332,Thị xã Kỳ Anh,Thị xã,28
333,Thành Phố Đồng Hới,Thành phố,29
334,Huyện Minh Hóa,Huyện,29
335,Huyện Tuyên Hóa,Huyện,29
336,Huyện Quảng Trạch,Thị xã,29
337,Huyện Bố Trạch,Huyện,29
338,Huyện Quảng Ninh,Huyện,29
339,Huyện Lệ Thủy,Huyện,29
340,Thị xã Ba Đồn,Huyện,29
341,Thành phố Đông Hà,Thành phố,30
342,Thị xã Quảng Trị,Thị xã,30
343,Huyện Vĩnh Linh,Huyện,30
344,Huyện Hướng Hóa,Huyện,30
345,Huyện Gio Linh,Huyện,30
346,Huyện Đa Krông,Huyện,30
347,Huyện Cam Lộ,Huyện,30
348,Huyện Triệu Phong,Huyện,30
349,Huyện Hải Lăng,Huyện,30
350,Huyện Cồn Cỏ,Huyện,30
351,Thành phố Huế,Thành phố,31
352,Huyện Phong Điền,Huyện,31
353,Huyện Quảng Điền,Huyện,31
354,Huyện Phú Vang,Huyện,31
