district_id,district_name,level_,province_id
355,Thị xã Hương Thủy,Thị xã,31
356,Thị xã Hương Trà,Thị xã,31
357,Huyện A Lưới,Huyện,31
358,Huyện Phú Lộc,Huyện,31
359,Huyện Nam Đông,Huyện,31
360,Quận Liên Chiểu,Quận,32
361,Quận Thanh Khê,Quận,32
362,Quận Hải Châu,Quận,32
363,Quận Sơn Trà,Quận,32
364,Quận Ngũ Hành Sơn,Quận,32
365,Quận Cẩm Lệ,Quận,32
366,Huyện Hòa Vang,Huyện,32
367,Huyện Hoàng Sa,Huyện,32
368,Thành phố Tam Kỳ,Thành phố,33
369,Thành phố Hội An,Thành phố,33
370,Huyện Tây Giang,Huyện,33
371,Huyện Đông Giang,Huyện,33
372,Huyện Đại Lộc,Huyện,33
373,Thị xã Điện Bàn,Thị xã,33
374,Huyện Duy Xuyên,Huyện,33
375,Huyện Quế Sơn,Huyện,33
376,Huyện Nam Giang,Huyện,33
377,Huyện Phước Sơn,Huyện,33
378,Huyện Hiệp Đức,Huyện,33
379,Huyện Thăng Bình,Huyện,33
380,Huyện Tiên Phước,Huyện,33
381,Huyện Bắc Trà My,Huyện,33
382,Huyện Nam Trà My,Huyện,33
383,Huyện Núi Thành,Huyện,33
384,Huyện Phú Ninh,Huyện,33
385,Huyện Nông Sơn,Huyện,33
386,Thành phố Quảng Ngãi,Thành phố,34
387,Huyện Bình Sơn,Huyện,34
388,Huyện Trà Bồng,Huyện,34
389,Huyện Tây Trà,Huyện,34
390,Huyện Sơn Tịnh,Huyện,34
391,Huyện Tư Nghĩa,Huyện,34
392,Huyện Sơn Hà,Huyện,34
393,Huyện Sơn Tây,Huyện,34
394,Huyện Minh Long,Huyện,34
395,Huyện Nghĩa Hành,Huyện,34
396,Huyện Mộ Đức,Huyện,34
397,Huyện Đức Phổ,Huyện,34
398,Huyện Ba Tơ,Huyện,34
399,Huyện Lý Sơn,Huyện,34
400,Thành phố Qui Nhơn,Thành phố,35
401,Huyện An Lão,Huyện,35
402,Huyện Hoài Nhơn,Huyện,35
403,Huyện Hoài Ân,Huyện,35
404,Huyện Phù Mỹ,Huyện,35
405,Huyện Vĩnh Thạnh,Huyện,35
406,Huyện Tây Sơn,Huyện,35
407,Huyện Phù Cát,Huyện,35
408,Thị xã An Nhơn,Thị xã,35
409,Huyện Tuy Phước,Huyện,35
410,Huyện Vân Canh,Huyện,35
411,Thành phố Tuy Hoà,Thành phố,36
412,Thị xã Sông Cầu,Thị xã,36
413,Huyện Đồng Xuân,Huyện,36
414,Huyện Tuy An,Huyện,36
415,Huyện Sơn Hòa,Huyện,36
416,Huyện Sông Hinh,Huyện,36
417,Huyện Tây Hoà,Huyện,36
418,Huyện Phú Hoà,Huyện,36
419,Huyện Đông Hòa,Huyện,36
420,Thành phố Nha Trang,Thành phố,37
421,Thành phố Cam Ranh,Thành phố,37
422,Huyện Cam Lâm,Huyện,37
423,Huyện Vạn Ninh,Huyện,37
424,Thị xã Ninh Hòa,Thị xã,37
425,Huyện Khánh Vĩnh,Huyện,37
426,Huyện Diên Khánh,Huyện,37
427,Huyện Khánh Sơn,Huyện,37
428,Huyện Trường Sa,Huyện,37
429,Thành phố Phan Rang-Tháp Chàm,Thành phố,38
430,Huyện Bác Ái,Huyện,38
431,Huyện Ninh Sơn,Huyện,38
432,Huyện Ninh Hải,Huyện,38
433,Huyện Ninh Phước,Huyện,38
434,Huyện Thuận Bắc,Huyện,38
435,Huyện Thuận Nam,Huyện,38
436,Thành phố Phan Thiết,Thành phố,39
437,Thị xã La Gi,Thị xã,39
438,Huyện Tuy Phong,Huyện,39
439,Huyện Bắc Bình,Huyện,39
440,Huyện Hàm Thuận Bắc,Huyện,39
441,Huyện Hàm Thuận Nam,Huyện,39
442,Huyện Tánh Linh,Huyện,39
443,Huyện Đức Linh,Huyện,39
444,Huyện Hàm Tân,Huyện,39
445,Huyện Phú Quí,Huyện,39
446,Thành phố Kon Tum,Thành phố,40
447,Huyện Đắk Glei,Huyện,40
448,Huyện Ngọc Hồi,Huyện,40
449,Huyện Đắk Tô,Huyện,40
450,Huyện Kon Plông,Huyện,40
451,Huyện Kon Rẫy,Huyện,40
452,Huyện Đắk Hà,Huyện,40
453,Huyện Sa Thầy,Huyện,40
454,Huyện Tu Mơ Rông,Huyện,40
455,Huyện Ia H' Drai,Huyện,40
456,Thành phố Pleiku,Thành phố,41
457,Thị xã An Khê,Thị xã,41
458,Thị xã Ayun Pa,Thị xã,41
459,Huyện KBang,Huyện,41
460,Huyện Đăk Đoa,Huyện,41
461,Huyện Chư Păh,Huyện,41
462,Huyện Ia Grai,Huyện,41
463,Huyện Mang Yang,Huyện,41
464,Huyện Kông Chro,Huyện,41
465,Huyện Đức Cơ,Huyện,41
466,Huyện Chư Prông,Huyện,41
467,Huyện Chư Sê,Huyện,41
468,Huyện Đăk Pơ,Huyện,41
469,Huyện Ia Pa,Huyện,41
470,Huyện Krông Pa,Huyện,41
471,Huyện Phú Thiện,Huyện,41
472,Huyện Chư Pưh,Huyện,41
473,Thành phố Buôn Ma Thuột,Thành phố,42
474,Thị Xã Buôn Hồ,Thị xã,42
475,Huyện Ea H'leo,Huyện,42
476,Huyện Ea Súp,Huyện,42
477,Huyện Buôn Đôn,Huyện,42
478,Huyện Cư M'gar,Huyện,42
479,Huyện Krông Búk,Huyện,42
480,Huyện Krông Năng,Huyện,42
481,Huyện Ea Kar,Huyện,42
482,Huyện M'Đrắk,Huyện,42
483,Huyện Krông Bông,Huyện,42
484,Huyện Krông Pắc,Huyện,42
485,Huyện Krông A Na,Huyện,42
486,Huyện Lắk,Huyện,42
487,Huyện Cư Kuin,Huyện,42
488,Thị xã Gia Nghĩa,Thị xã,43
489,Huyện Đăk Glong,Huyện,43
490,Huyện Cư Jút,Huyện,43
491,Huyện Đắk Mil,Huyện,43
492,Huyện Krông Nô,Huyện,43
493,Huyện Đắk Song,Huyện,43
494,Huyện Đắk R'Lấp,Huyện,43
495,Huyện Tuy Đức,Huyện,43
496,Thành phố Đà Lạt,Thành phố,44
497,Thành phố Bảo Lộc,Thành phố,44
498,Huyện Đam Rông,Huyện,44
499,Huyện Lạc Dương,Huyện,44
500,Huyện Lâm Hà,Huyện,44
501,Huyện Đơn Dương,Huyện,44
502,Huyện Đức Trọng,Huyện,44
503,Huyện Di Linh,Huyện,44
504,Huyện Bảo Lâm,Huyện,44
505,Huyện Đạ Huoai,Huyện,44
506,Huyện Đạ Tẻh,Huyện,44
507,Huyện Cát Tiên,Huyện,44
508,Thị xã Phước Long,Thị xã,45
509,Thành phố Đồng Xoài,Thành phố,45
510,Thị xã Bình Long,Thị xã,45
511,Huyện Bù Gia Mập,Huyện,45
512,Huyện Lộc Ninh,Huyện,45
513,Huyện Bù Đốp,Huyện,45
514,Huyện Hớn Quản,Huyện,45
515,Huyện Đồng Phú,Huyện,45
516,Huyện Bù Đăng,Huyện,45
517,Huyện Chơn Thành,Huyện,45
518,Huyện Phú Riềng,Huyện,45
519,Thành phố Tây Ninh,Thành phố,46
520,Huyện Tân Biên,Huyện,46
521,Huyện Tân Châu,Huyện,46
522,Huyện Dương Minh Châu,Huyện,46
523,Huyện Châu Thành,Huyện,46
524,Huyện Hòa Thành,Huyện,46
525,Huyện Gò Dầu,Huyện,46
526,Huyện Bến Cầu,Huyện,46
527,Huyện Trảng Bàng,Huyện,46
528,Thành phố Thủ Dầu Một,Thành phố,47
529,Huyện Bàu Bàng,Huyện,47
530,Huyện Dầu Tiếng,Huyện,47
531,Thị xã Bến Cát,Thị xã,47
532,Huyện Phú Giáo,Huyện,47
533,Thị xã Tân Uyên,Thị xã,47
534,Thị xã Dĩ An,Thị xã,47
535,Thị xã Thuận An,Thị xã,47
536,Huyện Bắc Tân Uyên,Huyện,47
537,Thành phố Biên Hòa,Thành phố,48
538,Thành phố Long Khánh,Thành phố,48
539,Huyện Tân Phú,Huyện,48
540,Huyện Vĩnh Cửu,Huyện,48
541,Huyện Định Quán,Huyện,48
542,Huyện Trảng Bom,Huyện,48
543,Huyện Thống Nhất,Huyện,48
544,Huyện Cẩm Mỹ,Huyện,48
545,Huyện Long Thành,Huyện,48
546,Huyện Xuân Lộc,Huyện,48
547,Huyện Nhơn Trạch,Huyện,48
548,Thành phố Vũng Tàu,Thành phố,49
549,Thành phố Bà Rịa,Thành phố,49
550,Huyện Châu Đức,Huyện,49
551,Huyện Xuyên Mộc,Huyện,49
552,Huyện Long Điền,Huyện,49
553,Huyện Đất Đỏ,Huyện,49
554,Thị xã Phú Mỹ,Thị xã,49
555,Huyện Côn Đảo,Huyện,49
556,Quận 1,Quận,50
557,Quận 12,Quận,50
558,Quận Thủ Đức,Quận,50
559,Quận 9,Quận,50
560,Quận Gò Vấp,Quận,50
561,Quận Bình Thạnh,Quận,50
562,Quận Tân Bình,Quận,50
563,Quận Tân Phú,Quận,50
564,Quận Phú Nhuận,Quận,50
565,Quận 2,Quận,50
566,Quận 3,Quận,50
567,Quận 10,Quận,50
568,Quận 11,Quận,50
569,Quận 4,Quận,50
570,Quận 5,Quận,50
571,Quận 6,Quận,50
572,Quận 8,Quận,50
573,Quận Bình Tân,Quận,50
574,Quận 7,Quận,50
575,Huyện Củ Chi,Huyện,50
576,Huyện Hóc Môn,Huyện,50
577,Huyện Bình Chánh,Huyện,50
578,Huyện Nhà Bè,Huyện,50
579,Huyện Cần Giờ,Huyện,50
580,Thành phố Tân An,Thành phố,51
581,Thị xã Kiến Tường,Thị xã,51
582,Huyện Tân Hưng,Huyện,51
583,Huyện Vĩnh Hưng,Huyện,51
584,Huyện Mộc Hóa,Huyện,51
585,Huyện Tân Thạnh,Huyện,51
586,Huyện Thạnh Hóa,Huyện,51
587,Huyện Đức Huệ,Huyện,51
588,Huyện Đức Hòa,Huyện,51
589,Huyện Bến Lức,Huyện,51
590,Huyện Thủ Thừa,Huyện,51
591,Huyện Tân Trụ,Huyện,51
592,Huyện Cần Đước,Huyện,51
593,Huyện Cần Giuộc,Huyện,51
594,Huyện Châu Thành,Huyện,51
595,Thành phố Mỹ Tho,Thành phố,52
596,Thị xã Gò Công,Thị xã,52
597,Thị xã Cai Lậy,Huyện,52
598,Huyện Tân Phước,Huyện,52
599,Huyện Cái Bè,Huyện,52
600,Huyện Cai Lậy,Thị xã,52
601,Huyện Châu Thành,Huyện,52
602,Huyện Chợ Gạo,Huyện,52
603,Huyện Gò Công Tây,Huyện,52
604,Huyện Gò Công Đông,Huyện,52
605,Huyện Tân Phú Đông,Huyện,52
606,Thành phố Bến Tre,Thành phố,53
607,Huyện Châu Thành,Huyện,53
608,Huyện Chợ Lách,Huyện,53
609,Huyện Mỏ Cày Nam,Huyện,53
610,Huyện Giồng Trôm,Huyện,53
611,Huyện Bình Đại,Huyện,53
612,Huyện Ba Tri,Huyện,53
613,Huyện Thạnh Phú,Huyện,53
614,Huyện Mỏ Cày Bắc,Huyện,53
615,Thành phố Trà Vinh,Thành phố,54
616,Huyện Càng Long,Huyện,54
617,Huyện Cầu Kè,Huyện,54
618,Huyện Tiểu Cần,Huyện,54
619,Huyện Châu Thành,Huyện,54
620,Huyện Cầu Ngang,Huyện,54
621,Huyện Trà Cú,Huyện,54
622,Huyện Duyên Hải,Huyện,54
623,Thị xã Duyên Hải,Thị xã,54
624,Thành phố Vĩnh Long,Thành phố,55
625,Huyện Long Hồ,Huyện,55
626,Huyện Mang Thít,Huyện,55
627,Huyện  Vũng Liêm,Huyện,55
628,Huyện Tam Bình,Huyện,55
629,Thị xã Bình Minh,Thị xã,55
630,Huyện Trà Ôn,Huyện,55
631,Huyện Bình Tân,Huyện,55
632,Thành phố Cao Lãnh,Thành phố,56
633,Thành phố Sa Đéc,Thành phố,56
634,Thị xã Hồng Ngự,Thị xã,56
635,Huyện Tân Hồng,Huyện,56
636,Huyện Hồng Ngự,Huyện,56
637,Huyện Tam Nông,Huyện,56
638,Huyện Tháp Mười,Huyện,56
639,Huyện Cao Lãnh,Huyện,56
640,Huyện Thanh Bình,Huyện,56
641,Huyện Lấp Vò,Huyện,56
642,Huyện Lai Vung,Huyện,56
643,Huyện Châu Thành,Huyện,56
644,Thành phố Long Xuyên,Thành phố,57
645,Thành phố Châu Đốc,Thành phố,57
646,Huyện An Phú,Huyện,57
647,Thị xã Tân Châu,Thị xã,57
648,Huyện Phú Tân,Huyện,57
649,Huyện Châu Phú,Huyện,57
650,Huyện Tịnh Biên,Huyện,57
651,Huyện Tri Tôn,Huyện,57
652,Huyện Châu Thành,Huyện,57
653,Huyện Chợ Mới,Huyện,57
654,Huyện Thoại Sơn,Huyện,57
655,Thành phố Rạch Giá,Thành phố,58
656,Thành phố Hà Tiên,Thành phố,58
657,Huyện Kiên Lương,Huyện,58
658,Huyện Hòn Đất,Huyện,58
659,Huyện Tân Hiệp,Huyện,58
660,Huyện Châu Thành,Huyện,58
661,Huyện Giồng Riềng,Huyện,58
662,Huyện Gò Quao,Huyện,58
663,Huyện An Biên,Huyện,58
664,Huyện An Minh,Huyện,58
665,Huyện Vĩnh Thuận,Huyện,58
666,Huyện Phú Quốc,Huyện,58
667,Huyện Kiên Hải,Huyện,58
668,Huyện U Minh Thượng,Huyện,58
669,Huyện Giang Thành,Huyện,58
670,Quận Ninh Kiều,Quận,59
671,Quận Ô Môn,Quận,59
672,Quận Bình Thuỷ,Quận,59
673,Quận Cái Răng,Quận,59
674,Quận Thốt Nốt,Quận,59
675,Huyện Vĩnh Thạnh,Huyện,59
676,Huyện Cờ Đỏ,Huyện,59
677,Huyện Phong Điền,Huyện,59
678,Huyện Thới Lai,Huyện,59
679,Thành phố Vị Thanh,Thành phố,60
680,Thị xã Ngã Bảy,Thị xã,60
681,Huyện Châu Thành A,Huyện,60
682,Huyện Châu Thành,Huyện,60
683,Huyện Phụng Hiệp,Huyện,60
684,Huyện Vị Thuỷ,Huyện,60
685,Huyện Long Mỹ,Huyện,60
686,Thị xã Long Mỹ,Thị xã,60
687,Thành phố Sóc Trăng,Thành phố,61
688,Huyện Châu Thành,Huyện,61
689,Huyện Kế Sách,Huyện,61
690,Huyện Mỹ Tú,Huyện,61
691,Huyện Cù Lao Dung,Huyện,61
692,Huyện Long Phú,Huyện,61
693,Huyện Mỹ Xuyên,Huyện,61
694,Thị xã Ngã Năm,Thị xã,61
695,Huyện Thạnh Trị,Huyện,61
696,Thị xã Vĩnh Châu,Thị xã,61
697,Huyện Trần Đề,Huyện,61
698,Thành phố Bạc Liêu,Thành phố,62
699,Huyện Hồng Dân,Huyện,62
700,Huyện Phước Long,Huyện,62
701,Huyện Vĩnh Lợi,Huyện,62
702,Thị xã Giá Rai,Thị xã,62
703,Huyện Đông Hải,Huyện,62
704,Huyện Hoà Bình,Huyện,62
705,Thành phố Cà Mau,Thành phố,63
706,Huyện U Minh,Huyện,63
707,Huyện Thới Bình,Huyện,63
708,Huyện Trần Văn Thời,Huyện,63
709,Huyện Cái Nước,Huyện,63
710,Huyện Đầm Dơi,Huyện,63
711,Huyện Năm Căn,Huyện,63
712,Huyện Phú Tân,Huyện,63
713,Huyện Ngọc Hiển,Huyện,63